CustomerID,StartTime,EndTime,AvgHR,MaxHR,AvgMPH,MaxMPH,AvgOxygen,ElevationGain,KCal,Weight,Age
100066,021325 12:40:00,021325 13:19:00,163,164,10,15,90,563,726,240,34
100525,011625 07:30:00,011625 07:51:00,146,158,15,44,96,3261,786,171,20
100184,012625 19:13:00,012625 20:25:00,166,176,16,42,96,2779,2803,182,61
100117,021425 15:25:00,021425 16:51:00,154,157,18,26,93,2967,4052,189,60
100231,011025 18:02:00,011025 18:12:00,166,177,14,41,97,3080,471,238,73
100089,010825 20:56:00,010825 22:14:00,153,155,18,19,96,3414,2629,125,20
100099,012525 05:55:00,012525 07:05:00,163,164,17,19,91,3124,2729,161,18
100527,012025 22:29:00,012025 23:08:00,140,159,20,28,95,995,759,110,23
100116,010425 08:26:00,010425 09:13:00,158,158,17,29,94,3225,1402,121,28
100060,013025 16:26:00,013025 17:19:00,152,180,15,46,98,3217,1289,112,74
100669,020925 15:49:00,020925 16:49:00,141,176,17,27,95,2205,1896,156,41
100191,012925 11:25:00,012925 12:47:00,146,161,13,29,99,3704,1943,116,38
100821,021025 17:22:00,021025 17:33:00,145,169,14,29,90,3216,555,249,66
100172,012125 19:46:00,012125 20:12:00,149,178,12,24,94,3138,601,135,66
100117,020525 22:39:00,020525 23:39:00,148,162,14,36,94,2172,1879,189,60
100597,011525 11:42:00,011525 13:05:00,161,164,13,18,95,479,1661,204,63
100493,012925 11:43:00,012925 12:43:00,153,165,17,23,92,3743,1726,107,62
100595,021325 06:49:00,021325 07:23:00,161,164,18,43,92,2980,1138,134,74
100628,010425 21:25:00,010425 22:38:00,143,148,10,50,92,1423,957,132,76
100780,011025 15:40:00,011025 16:53:00,141,156,12,13,94,2294,2595,244,18
100352,010125 12:36:00,010125 13:02:00,149,174,19,29,92,3047,1096,158,46
100097,021125 15:46:00,021125 16:22:00,139,164,16,50,94,3950,1760,187,85
100408,010225 06:38:00,010225 07:03:00,142,145,19,19,98,3283,807,116,26
100598,012225 14:45:00,012225 15:02:00,156,172,17,22,94,605,252,111,40
100990,010825 22:58:00,010825 23:46:00,159,172,10,22,92,2240,801,139,58
100140,021425 16:48:00,021425 18:02:00,150,152,16,48,98,3061,3302,198,50
100967,020325 22:49:00,020325 00:13:00,169,169,11,48,92,1669,2000,205,81
100799,020225 10:45:00,020225 11:44:00,166,166,15,33,91,2418,2117,192,71
100167,020925 14:39:00,020925 15:17:00,140,157,17,28,97,2111,1411,187,33
100893,020825 12:34:00,020825 13:35:00,163,178,12,29,90,982,1181,183,39
100022,011825 08:41:00,011825 09:12:00,168,175,16,16,96,3046,766,110,43
100603,012625 11:42:00,012625 12:14:00,152,157,14,33,90,1128,996,242,31
100921,010225 13:21:00,010225 14:29:00,166,170,19,29,98,3580,3263,164,74
100284,010425 20:28:00,010425 21:14:00,141,174,19,20,93,1431,974,112,30
100478,012325 15:11:00,012325 15:52:00,143,149,19,46,93,2843,2614,248,71
100426,012325 08:27:00,012325 09:11:00,172,172,15,37,94,22,860,204,54
100425,011425 09:27:00,011425 10:08:00,147,168,16,25,93,3396,1361,139,59
100837,010225 14:03:00,010225 15:14:00,160,166,16,40,91,3045,1739,109,46
100030,010425 21:57:00,010425 22:07:00,165,168,17,17,99,3615,526,200,44
100329,013025 13:29:00,013025 14:55:00,169,174,13,30,95,1684,1943,164,28
100804,010525 08:34:00,010525 09:48:00,164,179,13,48,94,1714,2228,217,37
100385,012425 12:09:00,012425 12:40:00,158,172,15,42,94,3411,1517,218,45
100017,020925 17:00:00,020925 17:54:00,142,146,15,37,92,2774,1363,126,29
100033,021225 20:10:00,021225 21:25:00,149,151,18,37,98,361,1585,162,27
100937,011225 11:22:00,011225 11:36:00,170,180,17,25,96,1483,314,131,78
100698,012725 07:29:00,012725 07:52:00,139,146,12,17,91,3865,814,183,82
100290,011325 15:10:00,011325 15:43:00,159,171,10,48,97,1250,451,144,54
100382,012825 05:19:00,012825 06:08:00,151,169,15,26,93,1143,1566,231,88
100062,011025 14:11:00,011025 15:30:00,165,171,17,43,93,472,1334,132,62
100826,020725 12:34:00,020725 13:27:00,151,171,19,22,90,3463,2966,195,88
100138,012525 06:49:00,012525 08:04:00,154,170,10,45,96,1321,798,110,64
100402,012125 07:55:00,012125 08:40:00,147,165,19,34,95,2791,1432,125,71
100100,011225 22:11:00,011225 22:42:00,145,147,10,40,94,2114,728,201,61
100641,021425 07:36:00,021425 08:07:00,147,175,10,42,94,3131,1012,229,40
100177,010525 16:45:00,010525 18:03:00,136,171,10,45,93,1852,1711,199,79
100254,020725 06:39:00,020725 07:29:00,168,172,20,23,92,63,1421,219,85
100086,011925 07:41:00,011925 08:55:00,164,171,15,42,99,628,2102,239,45
100283,020625 20:13:00,020625 21:24:00,165,178,19,20,99,188,964,105,20
100593,012925 06:08:00,012925 06:23:00,170,171,18,23,95,2815,454,125,30
100289,021425 18:25:00,021425 19:43:00,166,168,14,36,99,809,1913,209,51
100138,020525 07:49:00,020525 08:30:00,149,157,19,28,99,1413,849,110,64
100207,011325 19:18:00,011325 19:47:00,169,179,10,42,97,3973,613,129,37
100484,011625 06:14:00,011625 07:36:00,142,147,10,27,93,1753,1979,224,71
100544,020925 05:26:00,020925 05:45:00,139,145,19,49,93,1357,843,239,77
100761,012125 09:48:00,012125 10:58:00,169,171,16,47,94,1315,1082,100,36
100573,011525 11:59:00,011525 12:16:00,149,154,17,33,95,2778,405,105,90
100520,020625 20:29:00,020625 21:24:00,136,149,20,40,96,2031,2601,206,82
100253,012325 07:43:00,012325 08:23:00,162,165,18,26,90,605,900,159,83
100854,013125 05:16:00,013125 05:49:00,150,178,10,26,91,1216,758,244,76
100194,011325 09:21:00,011325 09:56:00,155,161,13,29,91,2675,1300,218,79
100005,010725 15:31:00,010725 15:51:00,171,171,18,44,98,2673,986,209,65
100763,011825 06:33:00,011825 07:55:00,166,170,15,16,97,502,1636,175,28
100581,012725 20:17:00,012725 20:38:00,171,171,15,42,94,3892,862,169,70
100521,021425 18:14:00,021425 19:11:00,162,166,18,20,98,3239,3251,218,57
100546,021225 15:50:00,021225 16:17:00,159,179,12,29,92,2864,928,211,31
100411,020525 06:16:00,020525 07:06:00,154,159,10,34,91,3722,1213,154,88
100378,011425 07:15:00,011425 08:44:00,159,176,17,49,91,3673,3004,127,64
100735,011625 06:11:00,011625 07:04:00,154,173,17,36,94,3624,2222,159,51
100911,013025 18:16:00,013025 19:36:00,172,172,14,45,98,998,1329,134,69
100990,021425 18:31:00,021425 19:37:00,153,170,20,27,93,1326,1778,139,58
100215,011825 08:58:00,011825 09:49:00,147,180,16,38,96,1456,1987,243,31
100395,020125 18:03:00,020125 18:33:00,153,167,16,37,92,450,516,144,21
100483,012225 12:22:00,012225 12:34:00,137,168,18,39,93,2388,649,243,73
100635,020225 13:41:00,020225 14:18:00,158,162,11,23,93,364,398,135,71
100223,011725 14:19:00,011725 14:32:00,166,178,20,31,97,52,184,110,55
100917,012625 10:49:00,012625 10:59:00,172,176,12,20,92,3430,302,168,49
100499,011025 18:00:00,011025 19:18:00,141,167,12,39,98,2608,2725,225,57
100914,020425 10:32:00,020425 10:43:00,163,172,10,42,99,3910,346,194,86
100135,011025 20:29:00,011025 21:14:00,157,174,14,39,90,691,758,149,81
100751,012625 07:09:00,012625 08:08:00,161,176,15,17,92,1338,2030,236,64
100683,012125 17:09:00,012125 18:11:00,168,168,13,20,98,1781,1573,180,29
100865,020125 18:30:00,020125 19:47:00,143,170,13,30,90,348,1191,165,21
100358,012425 13:38:00,012425 14:09:00,163,174,15,50,93,2705,1030,168,57
100884,011425 12:25:00,011425 13:07:00,138,157,16,36,93,2793,1694,188,45
100687,011125 12:24:00,011125 12:57:00,172,179,16,31,96,673,619,146,41
100900,011025 17:22:00,011025 18:46:00,148,153,18,30,92,277,2499,235,40
100129,011925 07:05:00,011925 07:54:00,164,174,18,23,99,2798,2758,233,55
100702,011225 15:01:00,011225 15:37:00,153,153,11,22,92,375,533,185,30
100516,011225 19:24:00,011225 20:46:00,166,174,20,46,92,929,1980,139,56
100633,020425 19:13:00,020425 20:41:00,160,180,17,38,95,2655,4532,232,53
100701,012725 16:04:00,012725 16:37:00,148,159,18,43,94,806,900,181,28
100308,020125 05:00:00,020125 05:36:00,163,163,17,39,98,3459,1016,110,26
100900,021225 20:47:00,021225 21:05:00,167,173,19,27,96,2061,928,235,40
100928,020225 05:42:00,020225 06:42:00,138,167,10,27,90,246,859,206,82
100793,021325 11:43:00,021325 11:53:00,141,145,19,37,91,2685,354,142,22
100975,020625 14:39:00,020625 15:22:00,141,151,15,34,96,794,888,165,57
100784,011825 11:06:00,011825 12:31:00,145,170,20,42,95,1061,3021,197,79
100979,020625 05:34:00,020625 06:57:00,164,168,15,30,97,3119,2800,158,74
100071,020925 14:10:00,020925 14:27:00,158,166,16,47,99,570,287,136,31
100278,010525 09:40:00,010525 10:57:00,152,168,18,27,98,3489,3848,183,61
100131,012825 21:08:00,012825 22:08:00,149,161,12,37,94,232,832,167,81
100078,010525 08:34:00,010525 09:55:00,138,167,19,29,99,987,2651,195,80
100830,011125 19:01:00,011125 19:52:00,154,166,20,40,95,1250,1676,173,89
100555,010625 13:57:00,010625 15:13:00,144,156,11,33,94,624,1210,183,62
100942,010325 19:09:00,010325 19:22:00,165,176,15,33,99,3031,469,172,46
100341,020425 13:40:00,020425 14:06:00,156,161,11,19,96,167,200,104,78
100581,012325 11:07:00,012325 11:23:00,159,164,10,45,96,2870,367,169,70
100039,011925 08:26:00,011925 08:55:00,167,175,16,23,97,478,647,185,59
100025,012425 10:02:00,012425 11:30:00,136,160,15,26,92,2109,2281,148,82
100184,012925 18:40:00,012925 19:06:00,137,150,12,48,93,2527,723,182,61
100688,021025 21:40:00,021025 22:15:00,142,177,15,16,99,2904,905,126,86
100318,011525 14:06:00,011525 15:36:00,146,170,10,48,93,3745,2776,195,84
100666,011525 05:15:00,011525 05:55:00,144,167,10,16,99,1044,481,134,54
100617,012725 13:21:00,012725 13:43:00,158,175,19,46,97,2257,871,173,48
100887,012525 05:47:00,012525 07:06:00,153,170,19,25,99,2812,4645,230,47
100886,010925 10:01:00,010925 10:39:00,149,174,19,20,96,2982,2466,246,72
100012,010825 07:15:00,010825 08:43:00,162,170,19,43,95,3917,5463,201,34
100824,020425 14:56:00,020425 15:11:00,138,171,20,43,99,2772,905,226,43
100034,011325 19:13:00,011325 19:25:00,166,178,10,39,90,822,161,160,77
100625,012225 15:56:00,012225 16:55:00,152,165,10,38,95,2382,1174,161,71
100435,021225 12:40:00,021225 13:21:00,152,179,19,50,90,3048,2540,232,56
100933,012825 06:39:00,012825 08:07:00,172,180,17,24,98,3182,2261,105,53
100095,020925 21:00:00,020925 22:13:00,138,162,13,31,94,1796,1921,186,86
100868,010925 07:44:00,010925 08:10:00,148,148,10,12,98,2698,667,195,32
100617,020825 16:24:00,020825 16:39:00,163,175,15,26,94,872,332,173,48
100418,020325 22:09:00,020325 22:42:00,151,175,19,19,96,471,764,162,77
100284,011225 14:03:00,011225 14:33:00,168,169,18,31,90,547,466,112,30
100246,021225 18:47:00,021225 20:09:00,147,151,13,36,99,1935,1329,111,73
100176,011925 19:20:00,011925 20:08:00,146,167,15,43,98,14,825,180,54
100915,010825 19:54:00,010825 20:20:00,161,166,10,36,93,3425,429,110,50
100798,012125 09:32:00,012125 09:51:00,160,164,10,18,92,352,328,239,53
100736,012625 20:32:00,012625 21:55:00,150,179,20,33,97,625,2470,188,38
100647,020125 16:12:00,020125 17:04:00,137,158,12,49,92,1471,1381,220,19
100244,011025 08:17:00,011025 09:24:00,140,142,19,32,97,908,2450,223,72
100600,010625 11:53:00,010625 12:09:00,151,166,17,45,92,921,311,132,48
100758,013025 18:58:00,013025 20:23:00,139,152,18,26,96,2781,3090,151,37
100078,011725 06:03:00,011725 07:12:00,157,178,18,21,98,1364,2370,195,80
100851,011425 20:57:00,011425 21:28:00,172,179,14,15,93,957,889,234,24
100862,010625 14:04:00,010625 14:34:00,170,179,18,29,94,817,567,125,43
100482,012025 05:33:00,012025 06:33:00,153,165,11,35,96,3123,1814,193,84
100676,010325 19:07:00,010325 19:35:00,155,178,16,31,98,3396,1298,194,69
100041,012725 17:32:00,012725 18:32:00,162,164,19,46,98,1420,1709,151,90
100364,010525 21:43:00,010525 22:38:00,153,166,10,25,94,2883,832,111,73
100029,011925 15:22:00,011925 16:39:00,139,159,19,24,90,2015,2777,166,62
100111,011125 08:13:00,011125 09:26:00,166,166,11,16,92,368,1020,175,25
100864,012325 11:40:00,012325 12:48:00,170,179,11,14,95,377,1101,202,66
100686,012025 17:21:00,012025 18:42:00,158,180,11,48,93,1042,1023,128,62
100260,010125 08:54:00,010125 09:39:00,145,161,20,33,96,3471,2736,201,63
100417,021125 14:50:00,021125 15:48:00,151,176,20,29,91,361,1597,190,19
100641,020925 16:43:00,020925 17:03:00,135,149,11,15,90,883,431,229,40
100305,012925 07:42:00,012925 08:39:00,160,164,12,50,91,83,1069,239,71
100288,021325 08:59:00,021325 09:49:00,143,146,15,25,90,521,1061,185,41
100516,012725 19:37:00,012725 20:53:00,138,138,20,36,99,3528,3226,139,56
100320,020525 18:53:00,020525 19:32:00,143,159,19,40,97,1995,1231,146,74
100810,011525 22:08:00,011525 23:20:00,152,160,12,36,93,3243,1257,100,79
100966,020725 10:11:00,020725 11:08:00,137,175,18,32,91,2904,3342,238,68
100622,010725 10:48:00,010725 12:14:00,166,178,20,42,97,1154,3821,240,27
100791,011925 21:38:00,011925 23:05:00,145,174,13,35,98,890,1320,136,75
100868,012425 20:37:00,012425 21:56:00,156,161,20,46,94,1462,3092,195,32
100826,020625 13:39:00,020625 14:48:00,171,174,10,37,97,3649,2095,195,88
100870,012425 16:06:00,012425 16:39:00,161,180,13,43,93,2940,1413,239,90
100105,010625 15:00:00,010625 16:06:00,162,171,15,34,94,882,1187,140,88
100071,020625 18:41:00,020625 20:02:00,170,178,15,36,99,3882,2671,136,31
100669,012525 17:47:00,012525 18:45:00,162,169,17,46,93,3425,2308,156,41
100222,012125 07:25:00,012125 08:51:00,150,165,20,30,93,1841,3783,200,67
100158,020425 20:20:00,020425 20:42:00,139,146,14,49,93,2554,465,118,25
100050,012625 18:58:00,012625 20:08:00,172,175,19,27,91,3692,3901,187,76
100722,010325 10:06:00,010325 11:34:00,162,180,15,46,91,476,1642,165,37
100498,010825 09:47:00,010825 10:52:00,170,171,11,25,98,256,738,148,88
100409,020525 08:50:00,020525 10:09:00,161,177,19,38,94,184,1428,140,58
100283,011125 19:43:00,011125 21:03:00,169,174,11,25,91,830,779,105,20
100662,011125 13:52:00,011125 15:02:00,163,163,14,28,98,610,841,109,54
100122,010125 19:42:00,010125 19:56:00,160,176,19,30,94,2286,806,250,29
100520,020225 22:15:00,020225 23:10:00,163,163,18,35,98,2062,2356,206,82
100513,010825 16:01:00,010825 16:56:00,144,164,10,17,96,2128,1109,172,61
100581,010325 09:00:00,010325 09:53:00,150,163,18,34,96,2508,2045,169,70
100643,011225 19:53:00,011225 20:08:00,147,164,17,23,97,1631,624,234,38
100118,012825 18:41:00,012825 19:30:00,149,153,17,44,98,941,1009,139,86
100902,010625 17:51:00,010625 18:29:00,144,165,10,19,90,1281,425,117,28
100016,012325 17:28:00,012325 17:59:00,149,163,17,22,97,2729,1193,171,81
100625,012925 16:51:00,012925 17:22:00,143,180,14,36,95,587,546,161,71
100265,010725 20:47:00,010725 21:18:00,150,179,15,24,97,751,735,192,55
100090,011525 09:19:00,011525 09:52:00,141,172,15,32,90,431,797,217,48
100433,020925 06:44:00,020925 07:53:00,150,177,13,29,95,3019,2282,182,25
100821,020825 09:42:00,020825 10:01:00,165,166,11,22,94,981,458,249,66
100133,020825 21:27:00,020825 21:44:00,154,171,10,16,94,558,161,123,38
100394,020125 13:22:00,020125 13:51:00,157,162,18,42,90,281,566,154,60
100391,020525 07:41:00,020525 08:45:00,141,170,15,37,98,262,1115,166,27
100652,010425 15:48:00,010425 16:10:00,163,169,19,48,96,1451,456,109,30
100905,011825 10:58:00,011825 11:28:00,169,172,19,38,98,2166,774,115,41
100371,011125 10:53:00,011125 11:39:00,161,162,10,40,90,1633,544,113,56
100504,012725 20:52:00,012725 21:36:00,147,147,15,43,94,1555,1050,155,32
100465,011125 22:46:00,011125 23:37:00,159,160,17,43,97,2543,2625,237,67
100878,011925 12:43:00,011925 12:58:00,140,171,19,22,96,24,202,111,40
100333,010125 19:48:00,010125 20:47:00,146,167,10,22,94,2482,997,134,87
100658,010625 12:10:00,010625 13:08:00,155,166,14,32,94,412,1401,234,28
100087,011225 08:15:00,011225 08:48:00,161,168,10,12,93,1029,649,220,38
100236,011625 09:47:00,011625 10:22:00,168,176,20,25,97,365,757,149,65
100567,020225 11:42:00,020225 12:17:00,143,174,17,45,97,3761,2349,249,63
100704,011225 09:26:00,011225 10:14:00,157,175,11,24,95,3251,1353,176,72
100251,011725 10:57:00,011725 12:04:00,146,164,18,44,90,2759,2892,180,72
100628,020325 21:44:00,020325 22:38:00,166,180,20,35,91,2684,1872,132,76
100648,020725 10:02:00,020725 10:37:00,159,159,16,19,98,1943,668,106,58
100890,011725 11:58:00,011725 13:00:00,171,177,11,34,95,1394,1379,205,86
100585,010225 05:27:00,010225 06:08:00,158,166,18,28,92,3831,2083,176,18
100654,021325 22:14:00,021325 23:43:00,159,164,16,21,98,1280,2372,174,40
100704,021225 13:44:00,021225 14:26:00,159,167,11,35,91,1614,847,176,72
100788,021125 10:46:00,021125 11:03:00,156,161,17,38,95,881,539,218,21
100877,020225 11:21:00,020225 12:14:00,142,159,15,17,91,2498,2043,203,79
100469,012125 14:32:00,012125 15:26:00,171,175,18,45,90,3886,3852,245,30
100246,012125 16:23:00,012125 17:24:00,147,152,16,35,97,1267,1033,111,73
100043,010925 08:54:00,010925 09:07:00,143,148,18,28,92,1589,319,132,45
100205,010725 20:22:00,010725 20:34:00,162,179,20,45,99,900,454,220,44
100163,012525 19:24:00,012525 19:35:00,158,175,18,21,94,547,293,192,86
100616,011825 18:55:00,011825 19:12:00,152,167,11,31,93,2232,275,123,67
100934,020925 12:02:00,020925 12:48:00,146,160,13,27,92,3526,1917,210,76
100929,010425 22:30:00,010425 23:45:00,167,176,16,42,98,1676,2183,172,41
100265,012525 09:36:00,012525 10:37:00,161,175,18,20,94,3569,3241,192,55
100298,021025 12:28:00,021025 13:20:00,161,167,12,17,97,3499,1906,201,28
100135,011825 09:22:00,011825 09:52:00,138,149,17,38,94,2041,874,149,81
100808,011025 18:12:00,011025 19:13:00,154,172,18,46,95,3286,2768,172,72
100566,012125 18:23:00,012125 19:13:00,150,154,11,48,96,2369,929,137,33
100887,013025 15:17:00,013025 15:30:00,152,171,12,16,93,2326,438,230,47
100926,011525 20:12:00,011525 20:47:00,139,143,12,22,93,1296,654,162,36
100935,021125 17:20:00,021125 18:23:00,167,176,18,37,97,1570,1508,129,64
100319,021125 19:40:00,021125 19:51:00,144,164,13,30,97,1146,228,173,48
100832,021425 06:21:00,021425 07:38:00,146,164,16,36,99,564,1692,177,34
100842,010825 13:58:00,010825 15:13:00,170,171,18,26,99,2391,3763,225,49
100396,010525 14:57:00,010525 15:36:00,142,166,15,15,93,1998,1013,152,68
100603,011525 16:41:00,011525 18:08:00,153,173,11,34,90,3878,3742,242,31
100053,011425 22:44:00,011425 23:34:00,135,141,15,15,94,2497,1557,164,19
100805,020125 21:00:00,020125 21:45:00,150,174,15,35,96,178,769,168,59
100357,012325 09:41:00,012325 10:56:00,147,153,19,39,98,3116,2655,131,43
100395,011525 15:26:00,011525 16:34:00,168,178,16,28,93,3228,2273,144,21
100779,010325 16:17:00,010325 17:47:00,144,145,15,39,90,2044,3154,203,85
100128,012425 06:21:00,012425 06:38:00,169,170,17,39,91,2396,888,248,39
100791,020125 11:02:00,020125 12:01:00,164,167,15,28,97,1012,1070,136,75
100346,011125 21:01:00,011125 22:26:00,167,169,15,37,91,1868,3428,243,50
100700,010825 21:37:00,010825 21:49:00,171,175,20,46,94,432,260,146,77
100575,012125 14:32:00,012125 16:00:00,171,174,10,38,93,3915,3389,237,63
100609,020325 13:57:00,020325 14:31:00,136,153,18,47,99,3648,2230,234,27
100922,012725 16:17:00,012725 16:45:00,136,178,19,47,90,2000,1419,234,40
100642,020425 22:56:00,020425 23:33:00,155,180,12,27,94,1485,685,153,30
100037,011225 15:27:00,011225 15:41:00,150,157,13,47,95,1148,299,178,69
100781,010925 11:47:00,010925 12:37:00,136,174,11,32,94,2462,1313,190,81
100945,010825 15:40:00,010825 16:07:00,158,164,15,41,98,1114,789,213,42
100479,020225 10:03:00,020225 10:44:00,161,170,16,24,96,1574,1381,204,23
100298,020225 15:13:00,020225 15:29:00,169,175,14,23,98,179,305,201,28
100559,020125 10:54:00,020125 12:06:00,146,163,20,41,91,1325,1981,142,23
100075,010125 05:25:00,010125 05:57:00,135,142,11,24,90,1161,780,239,82
100505,010625 17:11:00,010625 18:02:00,151,171,17,31,99,942,1791,237,68
100616,021425 07:20:00,021425 08:09:00,149,172,16,47,98,2521,1226,123,67
100995,012425 10:46:00,012425 12:09:00,161,179,17,47,90,2351,1907,110,51
100637,010925 06:57:00,010925 08:12:00,158,160,20,26,93,1974,3077,181,38
100708,011825 07:32:00,011825 08:23:00,157,174,20,43,97,3731,2737,170,64
100082,021225 20:01:00,021225 20:32:00,172,173,20,23,92,640,616,125,80
100425,010225 10:44:00,010225 11:42:00,169,174,18,40,92,1172,1349,139,59
100442,010825 20:49:00,010825 21:44:00,148,155,12,37,98,2045,1542,203,50
100954,021425 15:02:00,021425 15:41:00,156,161,15,23,99,2749,987,127,39
100033,021225 20:54:00,021225 21:26:00,149,174,11,50,96,3712,897,162,27
100690,010525 06:17:00,010525 07:07:00,158,159,13,22,94,3200,1773,189,46
100739,011025 11:00:00,011025 11:25:00,165,173,15,41,95,460,326,116,85
100174,011925 14:20:00,011925 15:08:00,171,179,14,17,95,1667,1354,191,38
100666,021325 07:57:00,021325 09:14:00,167,176,15,28,92,1403,1530,134,54
100214,021025 10:53:00,021025 11:35:00,139,156,19,30,94,2981,2592,234,84
100234,021325 20:28:00,021325 20:51:00,139,146,15,33,95,652,327,119,75
100456,011325 05:19:00,011325 05:34:00,164,171,19,41,96,2867,743,192,76
100966,011025 20:42:00,011025 21:45:00,168,179,16,27,91,1031,2145,238,68
